brand,date,id_val,model,price,year,Անվահեծերը,Գույնը,Դռների քանակը,Թափքը,Ձիաուժը,Ղեկը,Մխոցների քանակը,Մոդիֆիկացիան,Շարժիչը,Շարժիչի ծավալը,Սրահի գույնը,Վազքը,Փոխանցման տուփը,Քարշակը
Honda, Տեղադրված է՝  18.01.2019, ID: 1972231,Accord ,5 000 $,2006,,Սև,,Սեդան,,Աջ,,,Գազ,,,150000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  18.01.2019, ID: 1972204,Elysion ,4 800 $,2005,"16""",Սպիտակ,5,Ունիվերսալ,170,Ձախ,6,2.4,Բենզին,2.4,Բեժ,90000 կմ,Ավտոմատ,Առջևի
Infiniti, Տեղադրված է՝  18.01.2019, ID: 1972175,FX35 ,7 900 $,2009,"20""",Մոխրագույն,4,Ամենագնաց,303,Ձախ,6,FUL..4×4.KARSHAK.,Բենզին,3.5,Բեժ,157000 կմ,Ավտոմատ,Լիաքարշակ
Infiniti, Տեղադրված է՝  18.01.2019, ID: 1971915,G37 ,13 200 $,2012,"18""",Սպիտակ,4,Սեդան,,Ձախ,6,XS REYSTAYLING 11.2011,Բենզին,3.7,Սև,98000 կմ,Ավտոմատ,Լիաքարշակ
Ford, Տեղադրված է՝  18.01.2019, ID: 1971868,Fusion ,12 400 $,2016,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,45000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  18.01.2019, ID: 1971827,Accord ,4 500 $,2004,,Մոխրագույն,,Սեդան,,Աջ,,VII 2.0 4wd,Գազ,,,110000 կմ,Ավտոմատ,
GAZ, Տեղադրված է՝  18.01.2019, ID: 1971817,Газель ,5 500 $,2007,,Սպիտակ,,Սեդան,,Ձախ,,GAZEL 2007,Գազ,,,98000 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  18.01.2019, ID: 1971441,Odyssey ,5 700 $,2009,"16""",Արծաթագույն,4,Մինիվեն / Միկրոավտոբուս,,Ձախ,6,Shtap,Բենզին,3.5,Մոխրագույն,193000 կմ,Ավտոմատ,Առջևի
Honda, Տեղադրված է՝  18.01.2019, ID: 1971408,Elysion ,5 700 $,2006,"16""",Սև,5,Մինիվեն / Միկրոավտոբուս,,Ձախ,,Honda Elysion 2006 Idealakan,Բենզին,2.4,Սև,135000 կմ,Ավտոմատ,Առջևի
Honda, Տեղադրված է՝  18.01.2019, ID: 1971301,CR-V ,18 300 $,2015,"17""",Սև,5,Ամենագնաց,183,Ձախ,4,Restyling 4x4,Բենզին,2.5,Սև,55000 մղոն,Ավտոմատ,Լիաքարշակ
Honda, Տեղադրված է՝  18.01.2019, ID: 1971299,CR-V ,3 400 $,2000,,Սպիտակ,,Ամենագնաց,,Աջ,,,Գազ,,,180000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  18.01.2019, ID: 1971244,CR-V ,8 500 $,2007,"17""",Արծաթագույն,5,Ամենագնաց,166,Ձախ,4,2.4,Գազ,2.4,Սև,81000 կմ,Ավտոմատ,Լիաքարշակ
Ford, Տեղադրված է՝  18.01.2019, ID: 1971114,Transit ,6 800 $,2005,"16""",Սպիտակ,5,Ֆուրգոն,90,Ձախ,4,ANTERI VICHAK NOR BERVAC,Դիզել,2.4,,125000 կմ,Մեխանիկական,Ետևի
Ford, Տեղադրված է՝  18.01.2019, ID: 1971113,Transit ,6 500 $,2005,"16""",Դեղին,5,Ֆուրգոն,90,Ձախ,4,ZADNI VIDUSHI,Դիզել,2.4,,125000 կմ,Մեխանիկական,Ետևի
Infiniti, Տեղադրված է՝  18.01.2019, ID: 1971112,FX35 ,15 900 $,2009,,Սպիտակ,,Ամենագնաց,,Ձախ,,RESTYLING,Գազ,,,85000 կմ,Ավտոմատ,
Ford, Տեղադրված է՝  18.01.2019, ID: 1971109,Transit ,5 900 $,2005,"16""",Դեղին,4,Ֆուրգոն,115,Ձախ,4,115 DZIAUJ ZADNI VIDUSHI,Դիզել,2.4,,208000 կմ,Մեխանիկական,Ետևի
Ford, Տեղադրված է՝  18.01.2019, ID: 1971104,Transit ,6 550 $,2006,"16""",Արծաթագույն,4,Մինիվեն / Միկրոավտոբուս,100,Ձախ,4,,Դիզել,2.0,Մոխրագույն,150000 կմ,Մեխանիկական,Առջևի
Hummer, Տեղադրված է՝  18.01.2019, ID: 1971048,H3 ,9 000 $,2006,"16""",Սպիտակ,5,Ամենագնաց,224,Ձախ,5,,Բենզին,3.5,,290000 կմ,Ավտոմատ,Լիաքարշակ
Infiniti, Տեղադրված է՝  17.01.2019, ID: 1971003,FX35 ,8 800 $,2004,"18""",Սպիտակ,5,Ամենագնաց,280,Ձախ,6,,Գազ,3.5,Բեժ,120000 կմ,Ավտոմատ,Լիաքարշակ
Ford, Տեղադրված է՝  17.01.2019, ID: 1970937,Transit ,6 700 $,2002,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Դիզել,,,225000 կմ,Մեխանիկական,
Ford, Տեղադրված է՝  17.01.2019, ID: 1970932,Transit ,7 700 $,2004,,Կարմիր,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Գազ,,,190000 կմ,Մեխանիկական,
Ford, Տեղադրված է՝  17.01.2019, ID: 1970930,Transit ,6 200 $,2007,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Դիզել,,,86000 կմ,Մեխանիկական,
Ford, Տեղադրված է՝  17.01.2019, ID: 1970928,Transit ,6 200 $,2006,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Դիզել,,,170000 կմ,Մեխանիկական,
Ford, Տեղադրված է՝  17.01.2019, ID: 1970905,Transit ,5 200 $,2003,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Դիզել,,,150000 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  17.01.2019, ID: 1970724,Civic ,2 400 $,2002,,Սպիտակ,,Սեդան,,Աջ,,,Գազ,,,220000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  17.01.2019, ID: 1970654,Fit ,3 400 $,2005,,Սպիտակ,,Սեդան,,Աջ,,Civic Hybrid,Հիբրիդ,,,165000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  17.01.2019, ID: 1970612,Accord ,6 800 $,2003,"17""",Կապույտ,4,Սեդան,176,Ձախ,4,Luxury sx 2.4,Բենզին,2.4,Սև,176000 կմ,Մեխանիկական,Առջևի
Infiniti, Տեղադրված է՝  17.01.2019, ID: 1970569,FX37 ,21 500 $,2012,,Մոխրագույն,,Ունիվերսալ,,Ձախ,,,Բենզին,,,111000 կմ,Ավտոմատ,
Ford, Տեղադրված է՝  17.01.2019, ID: 1970530,Transit ,6 600 $,2006,"16""",Արծաթագույն,4,Մինիվեն / Միկրոավտոբուս,100,Ձախ,4,,Դիզել,2.0,Մոխրագույն,157000 կմ,Մեխանիկական,Առջևի
Infiniti, Տեղադրված է՝  17.01.2019, ID: 1970458,FX35 ,9 100 $,2005,,Մոխրագույն,,Ամենագնաց,,Ձախ,,,Գազ,,,130000 մղոն,Ավտոմատ,
Infiniti, Տեղադրված է՝  17.01.2019, ID: 1970064,M35 ,8 000 $,2008,"18""",Սև,5,Սեդան,,Ձախ,,,Բենզին,3.5,Սև,120000 կմ,Ավտոմատ,Ետևի
Ford, Տեղադրված է՝  17.01.2019, ID: 1969950,Transit ,7 600 $,2009,,Սպիտակ,,Ֆուրգոն,140,Ձախ,4,2.2 Duratorq TDCI (140PS),Դիզել,2.2,Մոխրագույն,191000 կմ,Մեխանիկական,Առջևի
Ford, Տեղադրված է՝  17.01.2019, ID: 1969931,Transit ,5 800 $,2007,,Արծաթագույն,,Ֆուրգոն,,Ձախ,,NOR BERVAC GERMANYAIC,Դիզել,,,174000 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  17.01.2019, ID: 1969915,CR-V ,7 200 $,2005,,Սպիտակ,,Ամենագնաց,,Ձախ,,2.4,Բենզին,,,176000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  17.01.2019, ID: 1969853,Airwave ,2 900 $,2006,,Սմբկագույն,,Ունիվերսալ,,Աջ,,"1,5 4WD",Բենզին,,,176000 կմ,Վարիատոր,
Honda, Տեղադրված է՝  17.01.2019, ID: 1969837,Domani ,2 600 $,2000,,Արծաթագույն,,Սեդան,,Աջ,,anteri vichak,Գազ,1.5,Մոխրագույն,116000 կմ,Ավտոմատ,Առջևի
Ford, Տեղադրված է՝  17.01.2019, ID: 1969767,Explorer ,8 100 $,2008,,Սև,,Ամենագնաց,,Ձախ,,4.0,Բենզին,,,120000 կմ,Ավտոմատ,
Ford, Տեղադրված է՝  17.01.2019, ID: 1969761,Fiesta ,5 800 $,2012,,Բալագույն,,Հետչբեք,,Ձախ,,,Բենզին,,,43000 մղոն,Ավտոմատ,
Honda, Տեղադրված է՝  17.01.2019, ID: 1969733,Elysion ,6 400 $,2008,"18""",Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,"2.4, PRESTIGE",Բենզին,2.4,Սպիտակ,120000 կմ,Ավտոմատ,Առջևի
Ford, Տեղադրված է՝  17.01.2019, ID: 1969731,Fusion ,9 444 $,2013,"17""",Սպիտակ,5,Սեդան,175,Ձախ,4,2013-2014 SE,Բենզին,2.5,Մոխրագույն,63000 մղոն,Ավտոմատ,Առջևի
Honda, Տեղադրված է՝  17.01.2019, ID: 1969708,Elysion ,5 200 $,2006,"17""",Սև,5,Սեդան,170,Ձախ,6,2.4,Բենզին,2.4,Սև,118000 կմ,Ավտոմատ,Առջևի
Honda, Տեղադրված է՝  17.01.2019, ID: 1969563,Elysion ,4 700 $,2005,"16""",Սպիտակ,4,Մինիվեն / Միկրոավտոբուս,160,Ձախ,4,Dax xek 2005 tiv,Բենզին,2.4,Բեժ,140000 կմ,Ավտոմատ,Առջևի
Ford, Տեղադրված է՝  17.01.2019, ID: 1969558,Escape ,5 600 $,2003,,Արծաթագույն,,Ամենագնաց,,Ձախ,,Gaz 2.4 Balon 4x4,Գազ,,,285000 կմ,Ավտոմատ,
Ford, Տեղադրված է՝  17.01.2019, ID: 1969546,Transit ,7 700 $,2005,,Սպիտակ,,Ֆուրգոն,,Ձախ,,Gaz Benzin,Բենզին,,,151000 կմ,Մեխանիկական,
Ford, Տեղադրված է՝  17.01.2019, ID: 1969539,Transit ,6 800 $,2005,,Դեղին,,Ֆուրգոն,,Ձախ,,shat lav vichka,Դիզել,,,170000 կմ,Մեխանիկական,
Honda, Տեղադրված է՝  17.01.2019, ID: 1969527,Elysion ,6 000 $,2007,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,Restayling,Բենզին,,,134000 կմ,Ավտոմատ,
Chrysler, Տեղադրված է՝  17.01.2019, ID: 1969387,PT Cruiser ,3 500 $,2005,,Արծաթագույն,,Սեդան,,Աջ,,,Բենզին,,,90000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  17.01.2019, ID: 1969385,Elysion ,4 800 $,2005,"16""",Սպիտակ,5,Ունիվերսալ,170,Ձախ,6,2.4,Բենզին,2.4,Բեժ,89000 կմ,Ավտոմատ,Առջևի
Ford, Տեղադրված է՝  16.01.2019, ID: 1969316,Focus ,6 300 $,2015,"15""",Արծաթագույն,4,Սեդան,120,Ձախ,4,NORE BERVEL AMNIC,Բենզին,1.6,Սև,75000 կմ,Ավտոմատ,Առջևի
Honda, Տեղադրված է՝  16.01.2019, ID: 1969296,Elysion ,6 800 $,2007,"17""",Սև,5,Մինիվեն / Միկրոավտոբուս,160,Ձախ,4,Full,Բենզին,2.4,Սև,120000 կմ,Ավտոմատ,Առջևի
Ford, Տեղադրված է՝  16.01.2019, ID: 1969213,Transit ,6 800 $,2005,"16""",Սպիտակ,4,Ֆուրգոն,90,Ձախ,4,NOR BERVAC,Դիզել,2.4,,220000 կմ,Մեխանիկական,Ետևի
Ford, Տեղադրված է՝  16.01.2019, ID: 1969198,Transit ,6 600 $,2005,"16""",Դեղին,,Ֆուրգոն,90,Ձախ,4,ZADNI VIDUSHI,Դիզել,2.4,,125000 կմ,Մեխանիկական,Ետևի
Jeep, Տեղադրված է՝  16.01.2019, ID: 1969114,Wrangler ,40 000 $,2012,,Սպիտակ,,Ամենագնաց,,Ձախ,,Wrangler 3.6,Բենզին,,,30000 կմ,Մեխանիկական,
Ford, Տեղադրված է՝  16.01.2019, ID: 1969101,Explorer ,7 700 $,2007,,Սև,,Ամենագնաց,213,Ձախ,,4.0,Բենզին,4.0,Մոխրագույն,75000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  16.01.2019, ID: 1969091,Elysion ,5 400 $,2006,,Սև,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Բենզին,,,117000 կմ,Ավտոմատ,
Infiniti, Տեղադրված է՝  16.01.2019, ID: 1969028,G35 ,6 900 $,2008,"17""",Սև,4,Սեդան,306,Ձախ,6,,Բենզին,3.5,Մոխրագույն,125000 մղոն,Ավտոմատ,Ետևի
Ford, Տեղադրված է՝  16.01.2019, ID: 1968866,Transit ,6 700 $,2000,"16""",Սպիտակ,5,Ֆուրգոն,125t,Ձախ,4,24. 125.T,Դիզել,2.4,,140000 կմ,Մեխանիկական,Ետևի
Honda, Տեղադրված է՝  16.01.2019, ID: 1968834,Stepwgn ,6 000 $,2008,"16""",Սպիտակ,5,Ունիվերսալ,114/155,Աջ,,,Բենզին,2.0,Բեժ,101000 կմ,Կիսաավտոմատ,
Honda, Տեղադրված է՝  16.01.2019, ID: 1968816,Elysion ,6 500 $,2006,,Սպիտակ,,Ունիվերսալ,,Աջ,,2.4,Գազ,,,222222 կմ,Ավտոմատ,
Infiniti, Տեղադրված է՝  16.01.2019, ID: 1968710,FX35 ,15 900 $,2009,,Սպիտակ,,Սեդան,,Ձախ,,4x4,Գազ,,,86000 կմ,Ավտոմատ,
Honda, Տեղադրված է՝  16.01.2019, ID: 1968667,CR-V ,15 600 $,2014,"17""",Մոխրագույն,5,Ամենագնաց,185,Ձախ,4,EX-L,Բենզին,2.4,Բեժ,71000 մղոն,Ավտոմատ,Լիաքարշակ
Honda, Տեղադրված է՝  16.01.2019, ID: 1968230,Elysion ,5 000 $,2006,"17""",Սպիտակ,5,Մինիվեն / Միկրոավտոբուս,160,Ձախ,,,Բենզին,2.4,Մոխրագույն,105000 կմ,Ավտոմատ,Առջևի
Honda, Տեղադրված է՝  16.01.2019, ID: 1968211,Elysion ,7 200 $,2007,"18""",Սպիտակ,5,Մինիվեն / Միկրոավտոբուս,,Ձախ,,Prestige,Բենզին,3.5,,102000 կմ,Ավտոմատ,Առջևի
Infiniti, Տեղադրված է՝  16.01.2019, ID: 1968069,G37 ,10 900 $,2008,"20""",Այլ գույն,4,Սեդան,306,Ձախ,6,G35xs,Բենզին,3.5,Սև,120000 կմ,Ավտոմատ,Լիաքարշակ
