brand,date,id_val,model,price,year,Անվահեծերը,Գույնը,Դռների քանակը,Թափքը,Ձիաուժը,Ղեկը,Մխոցների քանակը,Մոդիֆիկացիան,Շարժիչը,Շարժիչի ծավալը,Սրահի գույնը,Վազքը,Փոխանցման տուփը,Քարշակը
Opel, Տեղադրված է՝  07.01.2019, ID: 1956164,Astra ,3 350 $,2000,,Արծաթագույն,,Հետչբեք,,Ձախ,,1.6,Գազ,,,156000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  07.01.2019, ID: 1956159,Sorento ,4 600 $,2004,"16""",Արծաթագույն,4,Ամենագնաց,193,Ձախ,6,2005-2004 4×4,Բենզին,3.5,Մոխրագույն,146000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  07.01.2019, ID: 1956158,Zafira ,3 250 $,2001,"15""",Արծաթագույն,5,Ունիվերսալ,125,Ձախ,5,"ELEGANCE 1,8Z",Բենզին,1.8,Սև,240000 կմ,Մեխանիկական,Առջևի
Opel, Տեղադրված է՝  07.01.2019, ID: 1956155,Astra ,2 850 $,2000,,Արծաթագույն,,Հետչբեք,,Ձախ,,1.6,Բենզին,,,148000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  07.01.2019, ID: 1956143,Forte ,5 900 $,2012,"16""",Արծաթագույն,5,Սեդան,156,Ձախ,4,2.0dach,Բենզին,2.0,Սև,120000 կմ,Ավտոմատ,Առջևի
Kia, Տեղադրված է՝  07.01.2019, ID: 1956142,Forte ,5 900 $,2012,"16""",Արծաթագույն,5,Սեդան,156,Ձախ,4,2.0dach,Բենզին,2.0,Սև,120000 կմ,Ավտոմատ,Առջևի
Kia, Տեղադրված է՝  07.01.2019, ID: 1956138,Sorento ,5 000 $,2003,,Ոսկեգույն,,Ամենագնաց,,Ձախ,,Kia Sorento 4×4 3.5i EX full,Բենզին,,,137000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  07.01.2019, ID: 1956134,Astra ,3 900 $,2002,,Արծաթագույն,,Հետչբեք,,Ձախ,,2.2 Sport,Բենզին,,,185000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  07.01.2019, ID: 1956132,LS 600h ,20 300 $,2010,,Սև,,Սեդան,,Ձախ,,Ottoman,Հիբրիդ,,,175000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  07.01.2019, ID: 1956127,Sorento ,6 000 $,2004,"16""",Արծաթագույն,5,Ունիվերսալ,195,Ձախ,6,EX EVROPA,Գազ,3.5,Մոխրագույն,125000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  07.01.2019, ID: 1956123,RX 350 ,9 700 $,2007,,Սպիտակ,,Ունիվերսալ,,Ձախ,,,Գազ,,,147 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  07.01.2019, ID: 1956118,Astra ,3 200 $,2000,,Սև,,Կուպե,,Ձախ,,1.6,Գազ,,,172000 մղոն,Մեխանիկական,
Opel, Տեղադրված է՝  07.01.2019, ID: 1956101,Astra ,2 500 $,2000,,Կապույտ,,Ունիվերսալ,,Ձախ,,ijektor prastoy 1.6 mator,Գազ,,,193000 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  07.01.2019, ID: 1956100,Pajero Pinin (IO) ,1 600 $,2000,"16""",Արծաթագույն,3,Կուպե,130,Ձախ,4,jip,Գազ,1.8,Սև,200000 կմ,Ավտոմատ,Ետևի
Lexus, Տեղադրված է՝  07.01.2019, ID: 1956086,GS 300 ,10 000 $,2007,,Արծաթագույն,,Սեդան,,Ձախ,,Anteri vichak,Բենզին,,,133000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  07.01.2019, ID: 1956074,RX 300 ,5 600 $,2000,,Արծաթագույն,,Ամենագնաց,,Ձախ,,4x4 jeep,Գազ,,,158000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  07.01.2019, ID: 1956032,Sorento ,6 800 $,2006,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Գազ,,,123 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  07.01.2019, ID: 1956027,Forte Coupe ,4 198 $,2010,,Նարնջագույն,,Կուպե,,Ձախ,,2.0 Full,Բենզին,,,132 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  07.01.2019, ID: 1956022,Zafira ,2 000 $,2003,,Արծաթագույն,,Հետչբեք,,Ձախ,,1.8,Բենզին,,,155000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  07.01.2019, ID: 1955987,GS 300 ,5 900 $,2006,,Մոխրագույն,,Սեդան,,Ձախ,,,Բենզին,,,170 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  07.01.2019, ID: 1955961,RX 350 ,9 700 $,2007,,Սպիտակ,,Ունիվերսալ,,Ձախ,,,Գազ,,,147 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  07.01.2019, ID: 1955942,Forte ,6 200 $,2011,"15""",Սպիտակ,5,Սեդան,156,Ձախ,4,EX,Բենզին,2.0,Սև,100000 մղոն,Ավտոմատ,Առջևի
Niva, Տեղադրված է՝  07.01.2019, ID: 1955941,4x4 Urban ,7 100 $,2016,,Մոխրագույն,,Ամենագնաց,,Ձախ,,,Գազ,1.7,Սև,28000 կմ,Մեխանիկական,Լիաքարշակ
Mitsubishi, Տեղադրված է՝  07.01.2019, ID: 1955937,Chariot ,3 000 $,2000,"15""",Սև,5,Ունիվերսալ,145,Աջ,4,Chariot 2.4 GDI,Գազ,2.4,Բեժ,45000 կմ,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  07.01.2019, ID: 1955934,Zafira ,3 350 $,2003,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,1.8 Z MATOR,Բենզին,,,172000 կմ,Մեխանիկական,
Niva, Տեղադրված է՝  07.01.2019, ID: 1955921,2121 ,5 500 $,2012,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Գազ,,,64000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  07.01.2019, ID: 1955916,GX 470 ,15 000 $,2006,,Սպիտակ,,Ամենագնաց,,Ձախ,,Maqur 2006 tvakan,Բենզին,,,150000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  07.01.2019, ID: 1955911,Sorento ,7 200 $,2008,,Երկնագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,148746 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  07.01.2019, ID: 1955907,GX 470 ,16 500 $,2007,,Սև,,Ամենագնաց,,Ձախ,,Maqur 2007 tvakan,Բենզին,,,120000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  07.01.2019, ID: 1955904,Astra ,3 550 $,2003,,Կապույտ,,Հետչբեք,,Ձախ,,1.6 Prastoy Injektor,Գազ,,Կապույտ,201000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  07.01.2019, ID: 1955892,GX 470 ,14 400 $,2005,,Մոխրագույն,,Ամենագնաց,,Ձախ,,California,Բենզին,,,121000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  07.01.2019, ID: 1955889,Astra ,3 200 $,2002,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,125,Ձախ,,Elegans,Բենզին,1.8,Սև,228000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  07.01.2019, ID: 1955883,Zafira ,3 200 $,2002,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,125,Ձախ,,Elegans,Բենզին,1.8,Սև,228000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  07.01.2019, ID: 1955866,GX 460 ,53 000 $,2017,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,23000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  07.01.2019, ID: 1955864,Optima ,7 900 $,2011,"17""",Սև,,Սեդան,,Ձախ,,POLNI FULL PANORAMA EX.SHTAAP,Բենզին,2.4,Սպիտակ,69000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  07.01.2019, ID: 1955854,Zafira ,3 200 $,2000,,Կապույտ,,Ունիվերսալ,,Ձախ,,1.8(zet)mator,Բենզին,,,180000 կմ,Մեխանիկական,
Mazda, Տեղադրված է՝  07.01.2019, ID: 1955845,6 ,15 200 $,2017,"19""",Սև,4,Սեդան,193,Ձախ,4,,Բենզին,2.5,Սև,123 կմ,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  07.01.2019, ID: 1955843,Astra ,3 000 $,2003,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,,Բենզին,,,155000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  07.01.2019, ID: 1955810,Astra ,3 100 $,2002,,Այլ գույն,,Հետչբեք,,Ձախ,,opel selektra 1.6,Գազ,,,192000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  07.01.2019, ID: 1955797,GX 470 ,18 200 $,2008,,Սպիտակ,,Ամենագնաց,278,Ձախ,,RESTAYLING ANTERI VIJAK POLNI FU,Բենզին,,,90000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  07.01.2019, ID: 1955795,GX 470 ,16 700 $,2007,,Սպիտակ,,Ամենագնաց,278,Ձախ,,RESTAYLING ANTERI VIJAK POLNI FU,Բենզին,,,101700 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  07.01.2019, ID: 1955794,Astra ,2 900 $,2000,"15""",Սև,,Հետչբեք,75,Ձախ,,PRASTOY MATOR 2000tiv,Բենզին,1.6,Սև,148000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  07.01.2019, ID: 1955792,LX 570 ,38 000 $,2010,"20""",Սև,4,Ամենագնաց,,Ձախ,8,FULL (2015 F-SPORT),Բենզին,5.7,Բեժ,42000 կմ,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  07.01.2019, ID: 1955791,GX 470 ,15 700 $,2006,,Սպիտակ,,Ամենագնաց,278,Ձախ,,RESTAYLING ANTERI VIJAK SEV SALO,Բենզին,,Սև,117000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  07.01.2019, ID: 1955789,LX 570 ,85 500 $,2016,"21""",Սև,,Ամենագնաց,,Ձախ,,RESTAYLING ANTERI VIJAK POLNI FU,Բենզին,,Սև,68000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  07.01.2019, ID: 1955787,GX 460 ,27 500 $,2011,"18""",Սև,4,Ամենագնաց,296,Ձախ,8,MAQUR CARFAX FLORIDA 2011-2010 T,Բենզին,4.7,Մոխրագույն,140000 կմ,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  07.01.2019, ID: 1955785,GX 460 ,27 800 $,2011,"18""",Սպիտակ,4,Ամենագնաց,296,Ձախ,8,MAQUR CARFAX TEXAS 2011-2010 TIV,Բենզին,4.6,Սև,130000 կմ,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  07.01.2019, ID: 1955779,GX 470 ,23 000 $,2009,"17""",Սև,4,Ունիվերսալ,273,Ձախ,8,2009 RESTAYLING -VVT-i MATOR,Բենզին,4.7,,162000 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  07.01.2019, ID: 1955778,Astra ,2 900 $,2000,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Բենզին,,,178000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  07.01.2019, ID: 1955777,RX 350 ,19 999 $,2011,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,99000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  07.01.2019, ID: 1955776,GX 470 ,15 555 $,2006,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,122000 կմ,Ավտոմատ,
Mazda, Տեղադրված է՝  07.01.2019, ID: 1955769,6 ,7 500 $,2012,,Սպիտակ,,Սեդան,,Ձախ,,Mazda 6 restayl,Բենզին,,,84000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  07.01.2019, ID: 1955761,Astra ,3 500 $,2001,,Արծաթագույն,,Սեդան,,Ձախ,,,Գազ,,,7200 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  07.01.2019, ID: 1955749,Optima ,13 300 $,2015,"18""",Սպիտակ,4,Սեդան,192,Ձախ,2,2.4 gdi,Բենզին,2.4,Սև,62000 մղոն,Ավտոմատ,Առջևի
Kia, Տեղադրված է՝  07.01.2019, ID: 1955748,Forte ,7 300 $,2012,,Մոխրագույն,,Սեդան,,Ձախ,,2.0 doch,Բենզին,,,93000 մղոն,Ավտոմատ,
Niva, Տեղադրված է՝  07.01.2019, ID: 1955722,2121 ,6 800 $,2013,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,40000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  07.01.2019, ID: 1955720,Forte Coupe ,8 800 $,2015,,Կապույտ,,Կուպե,,Ձախ,,,Բենզին,,,58000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  07.01.2019, ID: 1955703,Zafira ,3 450 $,2003,"16""",Սև,5,Հետչբեք,147,Ձախ,4,,Բենզին,2.2,Սև,150000 կմ,Մեխանիկական,Առջևի
Lexus, Տեղադրված է՝  07.01.2019, ID: 1955702,GX 460 ,27 700 $,2011,,Սպիտակ,5,Ամենագնաց,,Ձախ,,MAQUR CARFAX-MAQUR 2011 TIV,Բենզին,4.6,Բեժ,121000 կմ,Ավտոմատ,Լիաքարշակ
Mitsubishi, Տեղադրված է՝  07.01.2019, ID: 1955701,Pajero ,9 900 $,2007,"16""",Սև,5,Ամենագնաց,,Ձախ,4,,Բենզին,3.0,Սև,117000 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  06.01.2019, ID: 1955662,Zafira ,4 800 $,2004,,Մոխրագույն,,Ունիվերսալ,,Ձախ,,,Գազ,,,280000 կմ,Մեխանիկական,
Niva, Տեղադրված է՝  06.01.2019, ID: 1955660,4x4 Urban ,10 000 $,2016,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,14000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  06.01.2019, ID: 1955657,Forte ,5 900 $,2011,,Մոխրագույն,,Սեդան,,Ձախ,,,Բենզին,,,105000 մղոն,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  06.01.2019, ID: 1955655,Outlander ,8 900 $,2011,"16""",Սպիտակ,5,Ամենագնաց,150,Ձախ,4,,Բենզին,2.0,Սև,114000 կմ,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  06.01.2019, ID: 1955630,Astra ,3 500 $,2000,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Գազ,,,270000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  06.01.2019, ID: 1955629,Astra ,3 500 $,2000,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Գազ,,,270000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  06.01.2019, ID: 1955625,RX 300 ,6 300 $,2001,,Ոսկեգույն,,Ամենագնաց,,Ձախ,,RX300,Բենզին,,,175000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  06.01.2019, ID: 1955621,RX 300 ,6 300 $,2001,,Ոսկեգույն,,Ամենագնաց,,Ձախ,,RX300,Բենզին,,,175000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  06.01.2019, ID: 1955616,Optima ,12 700 $,2016,,Սպիտակ,,Սեդան,,Ձախ,,"2,4 mator",Բենզին,,,68000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  06.01.2019, ID: 1955609,Astra ,3 000 $,2002,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,prastoi mator 2002-2003,Բենզին,,,120000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  06.01.2019, ID: 1955605,Sportage ,6 800 $,2008,"16""",Սև,5,Ամենագնաց,173,Ձախ,6,NOR BERVATS 4x4 SHTAP,Բենզին,2.7,Սև,102000 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  06.01.2019, ID: 1955578,Zafira ,4 500 $,2005,"16""",Այլ գույն,5,Ունիվերսալ,97,Ձախ,4,1.6 cng,Գազ,1.6,Այլ գույն,111 կմ,Մեխանիկական,Առջևի
Opel, Տեղադրված է՝  06.01.2019, ID: 1955577,Zafira ,4 400 $,2003,,Արծաթագույն,,Սեդան,,Ձախ,,Z18XE,Գազ,,,134500 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  06.01.2019, ID: 1955561,Outlander ,5 800 $,2007,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Գազ,,,86670 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  06.01.2019, ID: 1955550,LX 570 ,38 000 $,2008,"18""",Բալագույն,5,Ամենագնաց,381,Ձախ,8,LX 570 EUROPA,Բենզին,5.7,Բեժ,100000 կմ,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  06.01.2019, ID: 1955513,GX 470 ,14 500 $,2004,"17""",Սպիտակ,5,Ամենագնաց,238,Ձախ,8,,Բենզին,4.7,,145000 մղոն,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  06.01.2019, ID: 1955480,GX 470 ,17 900 $,2007,"17""",Սև,4,Ունիվերսալ,263,Ձախ,8,IDIALAKAN MEQENA-2009 RESTAYLING,Բենզին,4.7,,162000 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  06.01.2019, ID: 1955469,Astra ,3 200 $,2002,,Արծաթագույն,,Հետչբեք,,Ձախ,,16,Բենզին,,,150000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  06.01.2019, ID: 1955463,Airtrek ,4 700 $,2004,,Մոխրագույն,,Ամենագնաց,,Ձախ,,4x4,Բենզին,,,93000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  06.01.2019, ID: 1955455,Astra ,3 600 $,2002,,Կապույտ,,Հետչբեք,,Ձախ,,PRASTOY INZEKTOR GAZ 1.3,Գազ,,,142000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  06.01.2019, ID: 1955447,Zafira ,3 650 $,2000,,Երկնագույն,,Հետչբեք,,Ձախ,,Anteri 7nstatex 99663369,Գազ,,,158000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  06.01.2019, ID: 1955446,Sportage ,11 000 $,2011,,Սև,,Ամենագնաց,,Ձախ,,"DOHC 2,4L. 2WD, 2011-2012",Բենզին,,,40300 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  06.01.2019, ID: 1955438,Cerato ,6 000 $,2011,,Արծաթագույն,,Կուպե,,Ձախ,,,Բենզին,,,132000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  06.01.2019, ID: 1955437,Forte Coupe ,6 000 $,2011,,Արծաթագույն,,Կուպե,,Ձախ,,,Բենզին,,,132000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  06.01.2019, ID: 1955434,GX 460 ,26 800 $,2012,,Սպիտակ,,Ամենագնաց,,Ձախ,,4.6,Բենզին,,,41000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  06.01.2019, ID: 1955433,Forte ,6 000 $,2011,,Արծաթագույն,,Կուպե,,Ձախ,,,Բենզին,,,132000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  06.01.2019, ID: 1955423,Astra ,3 200 $,2002,,Կապույտ,,Հետչբեք,,Ձախ,,,Բենզին,,,97000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  06.01.2019, ID: 1955401,GX 470 ,16 900 $,2008,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,96000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  06.01.2019, ID: 1955387,Astra ,2 900 $,2000,,Մոխրագույն,,Հետչբեք,,Ձախ,,,Բենզին,,,147000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  06.01.2019, ID: 1955382,GX 460 ,37 000 $,2014,"20""",Սև,5,Ամենագնաց,301,Ձախ,8,RESTAYL 093412828,Բենզին,4.6,Բեժ,60000 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  06.01.2019, ID: 1955377,Astra ,3 000 $,2000,"15""",Արծաթագույն,5,Հետչբեք,75,Ձախ,4,1.6 hasarak,Բենզին,,,165000 կմ,Մեխանիկական,Առջևի
Opel, Տեղադրված է՝  06.01.2019, ID: 1955373,Zafira ,3 200 $,2000,"15""",Արծաթագույն,5,Մինիվեն / Միկրոավտոբուս,,Ձախ,4,,Բենզին,,Սև,215000 կմ,Մեխանիկական,Առջևի
Opel, Տեղադրված է՝  06.01.2019, ID: 1955365,Astra ,2 900 $,2002,"16""",Երկնագույն,5,Հետչբեք,125,Ձախ,4,1.8 Ekotek,Բենզին,1.8,Մոխրագույն,200000 կմ,Մեխանիկական,Առջևի
Opel, Տեղադրված է՝  06.01.2019, ID: 1955356,Astra ,2 950 $,2001,"15""",Երկնագույն,5,Հետչբեք,84,Ձախ,4,1.6 prastoy injektor,Բենզին,1.6,Մոխրագույն,180000 կմ,Մեխանիկական,Առջևի
Opel, Տեղադրված է՝  06.01.2019, ID: 1955336,Astra ,3 100 $,2001,"15""",Արծաթագույն,5,Հետչբեք,86,Ձախ,4,POLNI IJEKTR,Բենզին,1.6,Սև,170000 կմ,Մեխանիկական,Առջևի
Opel, Տեղադրված է՝  06.01.2019, ID: 1955332,Astra ,3 000 $,2001,"15""",Արծաթագույն,5,Հետչբեք,85,Ձախ,8,Selectione,Բենզին,1.6,Սև,169500 կմ,Մեխանիկական,Առջևի
Kia, Տեղադրված է՝  06.01.2019, ID: 1955324,Forte Coupe ,6 100 $,2010,,Մոխրագույն,,Կուպե,,Ձախ,,,Բենզին,,,100000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  06.01.2019, ID: 1955313,Astra ,2 500 $,2001,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,g,Բենզին,,,10000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  06.01.2019, ID: 1955297,GX 470 ,17 000 $,2006,,Սպիտակ,,Ունիվերսալ,,Ձախ,,,Բենզին,,,126000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  06.01.2019, ID: 1955271,IS 250 ,8 900 $,2008,,Սպիտակ,,Սեդան,,Ձախ,,2.5 DOCH,Բենզին,,,140000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  06.01.2019, ID: 1955270,GS 350 ,25 700 $,2013,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,46000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  06.01.2019, ID: 1955261,ES 350 ,20 500 $,2013,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,95000 մղոն,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  06.01.2019, ID: 1955253,Outlander ,9 500 $,2011,"18""",Սպիտակ,5,Ամենագնաց,148,Ձախ,4,2.0 SPORT,Բենզին,2.0,Սև,119000 մղոն,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  06.01.2019, ID: 1955235,Frontera ,5 300 $,2003,"16""",Արծաթագույն,5,Ամենագնաց,136,Ձախ,4,Frontera B 2.2,Բենզին,2.2,,195000 կմ,Մեխանիկական,Լիաքարշակ
Kia, Տեղադրված է՝  06.01.2019, ID: 1955230,Forte ,5 600 $,2011,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,120000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  06.01.2019, ID: 1955224,Forte ,6 100 $,2011,,Սև,,Հետչբեք,,Ձախ,,ZAVACKOY DZAX,Բենզին,,,116000 կմ,Ավտոմատ,
Mazda, Տեղադրված է՝  06.01.2019, ID: 1955217,CX9 ,10 000 $,2007,,Սև,,Ունիվերսալ,,Ձախ,,,Բենզին,,,194000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  06.01.2019, ID: 1955213,Outlander ,7 300 $,2011,,Շագանակագույն,,Ամենագնաց,,Ձախ,,MITSUBISHI OUTLANDER SE 2.4l 201,Բենզին,,,117000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  06.01.2019, ID: 1955191,GX 470 ,19 500 $,2008,"17""",Սպիտակ,4,Ունիվերսալ,273,Ձախ,8,ORIGINAL RESTAYLING !2009 MODEL,Բենզին,4.7,,124900 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  06.01.2019, ID: 1955172,Zafira ,4 050 $,2002,,Կապույտ,,Ունիվերսալ,,Ձախ,,,Գազ,,,111 կմ,Մեխանիկական,
Niva, Տեղադրված է՝  06.01.2019, ID: 1955156,2121 ,5 700 $,2013,,Սպիտակ,,Ամենագնաց,,Ձախ,,1.7,Բենզին,,,108400 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  06.01.2019, ID: 1955153,Astra ,3 300 $,2002,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,138000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  06.01.2019, ID: 1955143,RX 350 ,12 000 $,2008,,Այլ գույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,6000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  06.01.2019, ID: 1955136,RX 350 ,11 900 $,2007,,Սպիտակ,4,Ամենագնաց,270,Ձախ,6,,Բենզին,3.5,Բեժ,58000 մղոն,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  06.01.2019, ID: 1955130,GS 300 ,10 000 $,2007,,Արծաթագույն,,Սեդան,,Ձախ,,Etevi qashox anteri vichak,Բենզին,,,133000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  06.01.2019, ID: 1955111,Astra ,3 300 $,2000,,Արծաթագույն,,Սեդան,,Ձախ,,NOR BERVAC SEDAN,Բենզին,,,104000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  06.01.2019, ID: 1955110,Zafira ,3 300 $,2001,,Կապույտ,5,Մինիվեն / Միկրոավտոբուս,125,Ձախ,4,,Բենզին,1.8,Սև,170000 կմ,Մեխանիկական,Առջևի
Opel, Տեղադրված է՝  06.01.2019, ID: 1955104,Astra ,4 200 $,2005,"16""",Կապույտ,5,Ունիվերսալ,125,Ձախ,4,Astra H,Բենզին,1.8,Սև,170000 կմ,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  06.01.2019, ID: 1955101,Combo ,4 500 $,2006,,Սպիտակ,,Կուպե,,Ձախ,,NOR BERVAC GAZ,Գազ,,,145000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  06.01.2019, ID: 1955096,GX 470 ,16 000 $,2004,"17""",Սպիտակ,5,Ամենագնաց,238,Ձախ,8,,Բենզին,4.7,Բեժ,131254 մղոն,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  06.01.2019, ID: 1955095,RX 350 ,9 500 $,2008,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,126000 մղոն,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  06.01.2019, ID: 1955094,Outlander ,10 500 $,2012,"18""",Մոխրագույն,4,Ամենագնաց,150,Ձախ,4,AsX 2.0.. 4*4,Բենզին,2.0,Սև,90000 կմ,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  06.01.2019, ID: 1955088,IS 300 ,4 900 $,2002,,Սպիտակ,,Ունիվերսալ,,Ձախ,,2GZ VVT-i,Գազ,,,150000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  06.01.2019, ID: 1955086,IS 300 ,4 900 $,2002,,Սպիտակ,,Ունիվերսալ,,Ձախ,,2GZ VVT-i,Գազ,,,150000 կմ,Ավտոմատ,
