brand,date,id_val,model,price,year,Անվահեծերը,Գույնը,Դռների քանակը,Թափքը,Ձիաուժը,Ղեկը,Մխոցների քանակը,Մոդիֆիկացիան,Շարժիչը,Շարժիչի ծավալը,Սրահի գույնը,Վազքը,Փոխանցման տուփը,Քարշակը
Lexus, Տեղադրված է՝  12.03.2019, ID: 2065438,GX 470 ,13 600 $,2005,,Արծաթագույն,4,Ամենագնաց,,Ձախ,8,"Restyling,CARFAX ՄԱՔՈՒՐ,Նոր բերվ",Բենզին,4.7,,115000 մղոն,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  12.03.2019, ID: 2065423,Zafira ,3 000 $,2002,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,180000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  12.03.2019, ID: 2065394,Astra ,2 800 $,2001,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Բենզին,,,175000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  12.03.2019, ID: 2065354,GX 460 ,38 500 $,2015,,Արծաթագույն,4,Ամենագնաց,,Ձախ,8,"Restyling,CARFAX ՄԱՔՈՒՐ,Նոր բերվ",Բենզին,4.6,,31500 մղոն,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  12.03.2019, ID: 2065333,Zafira ,3 900 $,2003,"15""",Մոխրագույն,5,Ունիվերսալ,147,Ձախ,4,A 2.2,Բենզին,2.2,Սև,152000 կմ,Մեխանիկական,Առջևի
Niva, Տեղադրված է՝  12.03.2019, ID: 2065277,2121 ,4 000 $,2006,,Սպիտակ,,Ամենագնաց,,Աջ,,,Գազ,,,150000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  12.03.2019, ID: 2065253,LS 460 ,15 500 $,2009,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,990000 մղոն,Ավտոմատ,
Niva, Տեղադրված է՝  12.03.2019, ID: 2065239,2121 ,4 000 $,2006,,Սպիտակ,,Ամենագնաց,,Աջ,,,Գազ,,,150000 կմ,Մեխանիկական,
Niva, Տեղադրված է՝  12.03.2019, ID: 2065238,2121 ,4 000 $,2006,,Սպիտակ,,Ամենագնաց,,Աջ,,,Գազ,,,150000 կմ,Մեխանիկական,
Mazda, Տեղադրված է՝  12.03.2019, ID: 2065231,6 ,3 200 $,2005,,Մոխրագույն,,Սեդան,,Ձախ,,2.0,Գազ,,,171000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  12.03.2019, ID: 2065193,Astra ,3 100 $,2001,"16""",Սև,5,Հետչբեք,,Ձախ,4,,Բենզին,1.8,Սև,155000 կմ,Մեխանիկական,Առջևի
Mitsubishi, Տեղադրված է՝  12.03.2019, ID: 2065139,Airtrek ,3 200 $,2001,,Սպիտակ,4,Ունիվերսալ,,Աջ,,,Գազ,2.4,,229 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  12.03.2019, ID: 2065078,Zafira ,3 400 $,2002,"16""",Արծաթագույն,4,Մինիվեն / Միկրոավտոբուս,125,Ձախ,5,1.8 zet mator,Բենզին,,Սև,156000 կմ,Մեխանիկական,Առջևի
Kia, Տեղադրված է՝  12.03.2019, ID: 2065009,Optima ,9 000 $,2011,"18""",Սև,4,Սեդան,200,Ձախ,4,EX 2.4 GDI,Բենզին,2.4,Մոխրագույն,97000 կմ,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  12.03.2019, ID: 2064975,Astra ,3 000 $,2001,,Սև,,Հետչբեք,,Ձախ,,,Գազ,,,185000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  12.03.2019, ID: 2064964,GX 470 ,12 900 $,2004,,Սպիտակ,,Ամենագնաց,,Ձախ,,Gx 470,Գազ,,,139000 մղոն,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  12.03.2019, ID: 2064923,Pajero Pinin (IO) ,3 254 $,2003,,Սպիտակ,,Ամենագնաց,,Աջ,,2.0 գազ Շտապ,Գազ,,,290001 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  12.03.2019, ID: 2064917,Astra ,3 300 $,2000,,Արծաթագույն,,Հետչբեք,,Ձախ,,1.6,Բենզին,,,180000 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  12.03.2019, ID: 2064914,Pajero Pinin (IO) ,3 255 $,2003,,Սպիտակ,,Ամենագնաց,,Աջ,,2.0 գազ Շտապ,Գազ,,,289999 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  12.03.2019, ID: 2064907,Pajero Pinin (IO) ,3 250 $,2003,,Սպիտակ,,Ամենագնաց,,Աջ,,2.0 gaz,Գազ,,,290000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  12.03.2019, ID: 2064852,Cerato ,5 500 $,2010,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,210000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  12.03.2019, ID: 2064841,GX 470 ,19 700 $,2007,,Բալագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,164000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  12.03.2019, ID: 2064834,Pajero ,14 300 $,2012,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,78000 կմ,Ավտոմատ,Լիաքարշակ
Kia, Տեղադրված է՝  12.03.2019, ID: 2064828,Forte Coupe ,7 500 $,2012,"17""",Արծաթագույն,2,Կուպե,173,Ձախ,4,Sx 2.4,Գազ,2.4,Սև,39000 մղոն,Ավտոմատ,Առջևի
Lexus, Տեղադրված է՝  12.03.2019, ID: 2064819,RX 330 ,10 000 $,2004,,Արծաթագույն,,Ամենագնաց,,Ձախ,,4X4,Բենզին,,,124000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  12.03.2019, ID: 2064789,Sorento ,6 000 $,2006,"16""",Բալագույն,4,Ամենագնաց,195,Ձախ,6,"EX ,4x4",Բենզին,3.5,Բեժ,130000 կմ,Ավտոմատ,Լիաքարշակ
Kia, Տեղադրված է՝  12.03.2019, ID: 2064784,Sorento ,5 500 $,2004,"16""",Մոխրագույն,4,Ամենագնաց,195,Ձախ,6,"EX,4x4",Բենզին,3.5,Մոխրագույն,141000 կմ,Ավտոմատ,Լիաքարշակ
Kia, Տեղադրված է՝  12.03.2019, ID: 2064708,Sportage ,11 000 $,2011,,Սև,,Ամենագնաց,,Ձախ,,"DOHC 2,4L. 2WD. 176Hp. 2011/2012",Բենզին,,,40800 մղոն,Ավտոմատ,
Mazda, Տեղադրված է՝  12.03.2019, ID: 2064688,3 ,10 500 $,2015,"16""",Սպիտակ,4,Սեդան,155,Ձախ,4,,Բենզին,2.0,Մոխրագույն,50000 կմ,Ավտոմատ,Առջևի
Mazda, Տեղադրված է՝  12.03.2019, ID: 2064653,Tribute ,3 700 $,2001,"16""",Արծաթագույն,,Ամենագնաց,200,Ձախ,6,3.0,Գազ,3.0,,154000 մղոն,Ավտոմատ,Լիաքարշակ
Niva, Տեղադրված է՝  12.03.2019, ID: 2064646,2121 ,3 500 $,2007,,Սպիտակ,,Ամենագնաց,,Ձախ,,Niva,Բենզին,,,222222 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  12.03.2019, ID: 2064644,Forte Coupe ,11 500 $,2016,"16""",Մոխրագույն,3,Կուպե,175,Ձախ,4,2.0,Բենզին,2.0,Սև,13200 մղոն,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  12.03.2019, ID: 2064638,Zafira ,4 200 $,2004,,Սև,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,1.8z 125hp,Բենզին,,,150130 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  12.03.2019, ID: 2064637,Zafira ,4 200 $,2004,,Սև,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,1.8z 125hp,Բենզին,,,150130 կմ,Մեխանիկական,
Niva, Տեղադրված է՝  12.03.2019, ID: 2064627,2121 ,3 800 $,2004,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Գազ,,,140000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  12.03.2019, ID: 2064621,Zafira ,3 200 $,2001,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,1.8 z,Բենզին,,,210000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  11.03.2019, ID: 2064608,GX 470 ,19 000 $,2008,,Սև,,Ամենագնաց,,Ձախ,,Maqur carfax chxpac chpchac,Բենզին,,,137000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  11.03.2019, ID: 2064607,Sorento ,6 000 $,2008,,Ոսկեգույն,,Ամենագնաց,,Ձախ,,sorento 3.3,Բենզին,,,176000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  11.03.2019, ID: 2064603,GX 470 ,18 000 $,2007,,Սպիտակ,,Ամենագնաց,,Ձախ,,MAQUR CARFAX CHXPAC CHPCHAC,Բենզին,,,157000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  11.03.2019, ID: 2064559,Optima ,8 800 $,2013,,Սպիտակ,4,Սեդան,,Ձախ,,"ՀԵՂՈՒԿ ԳԱԶ ԳՈՐԾԱՐԱՆ ,Նոր բերված",Գազ,2.0,,38000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  11.03.2019, ID: 2064546,Astra ,3 400 $,2003,,Կապույտ,,Հետչբեք,,Ձախ,,G,Գազ,,,180000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  11.03.2019, ID: 2064537,Sorento ,9 990 $,2011,,Մանուշակագույն,5,Ամենագնաց,175,Ձախ,4,2.4L L4 DOHC 16V,Բենզին,2.4,Սպիտակ,194717 մղոն,Ավտոմատ,Լիաքարշակ
Mitsubishi, Տեղադրված է՝  11.03.2019, ID: 2064529,Pajero ,9 200 $,2007,,Սև,3,Ամենագնաց,,Ձախ,,,Բենզին,3.0,Բեժ,135000 կմ,Ավտոմատ,Լիաքարշակ
Kia, Տեղադրված է՝  11.03.2019, ID: 2064502,Sorento ,9 700 $,2010,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Բենզին,,,81000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  11.03.2019, ID: 2064501,Sorento ,9 700 $,2010,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Բենզին,,,81000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  11.03.2019, ID: 2064436,GS 350 ,25 000 $,2013,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,50000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  11.03.2019, ID: 2064422,Airtrek ,3 900 $,2003,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,2.0,Բենզին,,,119000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  11.03.2019, ID: 2064419,Zafira ,2 850 $,2000,,Սև,,Հետչբեք,,Ձախ,,,Բենզին,,,134800 կմ,Մեխանիկական,
Mazda, Տեղադրված է՝  11.03.2019, ID: 2064338,MPV ,4 400 $,2004,,Սպիտակ,,Ունիվերսալ,,Ձախ,,Mazda MPV 3.0,Բենզին,,,165000 կմ,Ավտոմատ,
Mazda, Տեղադրված է՝  11.03.2019, ID: 2064333,5 ,4 800 $,2008,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,"Mazda 5 2,3",Բենզին,,,180000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  11.03.2019, ID: 2064312,GX 470 ,16 400 $,2006,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,170000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  11.03.2019, ID: 2064311,Astra ,2 600 $,2000,,Արծաթագույն,,Սեդան,,Ձախ,,G,Գազ,,,190000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  11.03.2019, ID: 2064270,Astra ,3 200 $,2003,,Կապույտ,,Սեդան,,Ձախ,,,Բենզին,1.6,Կապույտ,100000 կմ,Մեխանիկական,Առջևի
Kia, Տեղադրված է՝  11.03.2019, ID: 2064246,Forte ,8 600 $,2016,,Սև,,Սեդան,,Ձախ,,1.8 DOHC,Բենզին,,,5000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  11.03.2019, ID: 2064222,Sorento ,7 250 $,2006,,Սև,,Ամենագնաց,,Ձախ,,3.5,Գազ,,,110000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  11.03.2019, ID: 2064216,Zafira ,3 200 $,2000,,Մոխրագույն,,Սեդան,,Ձախ,,Opel Zafira 1.8,Գազ,,,200000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  11.03.2019, ID: 2064126,Zafira ,4 300 $,2002,,Կապույտ,,Ունիվերսալ,125,Ձախ,,,Գազ,1.8,Սև,200000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  11.03.2019, ID: 2064085,LX 570 ,50 000 $,2012,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,90000 կմ,Ավտոմատ,
Mazda, Տեղադրված է՝  11.03.2019, ID: 2064065,Tribute ,3 400 $,2001,"16""",Մոխրագույն,5,Ամենագնաց,197,Աջ,6,,Բենզին,3.0,Սև,165000 կմ,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  11.03.2019, ID: 2064033,GX 470 ,14 800 $,2005,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Գազ,,,145000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  11.03.2019, ID: 2064032,GX 470 ,13 500 $,2004,"17""",Արծաթագույն,5,Ունիվերսալ,238,Ձախ,,Restyling,Գազ,4.7,Բեժ,102000 մղոն,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  11.03.2019, ID: 2063990,Astra ,3 200 $,2001,,Սպիտակ,,Հետչբեք,,Ձախ,,,Բենզին,,,177000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  11.03.2019, ID: 2063989,Astra ,3 200 $,2001,,Սպիտակ,,Հետչբեք,,Ձախ,,,Բենզին,,,177000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  11.03.2019, ID: 2063980,Sorento ,6 300 $,2006,,Արծաթագույն,,Ամենագնաց,,Ձախ,,Lx,Գազ,,,170000 կմ,Ավտոմատ,
Mazda, Տեղադրված է՝  11.03.2019, ID: 2063931,Millenia ,3 500 $,2001,"17""",Բեժ,4,Սեդան,167,Ձախ,4,"2,5 DOHC",Բենզին,2.5,Բեժ,170000 կմ,Ավտոմատ,Առջևի
Mitsubishi, Տեղադրված է՝  11.03.2019, ID: 2063767,Airtrek ,3 800 $,2002,,Մոխրագույն,,Ունիվերսալ,,Աջ,,2.0,Գազ,,,250000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  11.03.2019, ID: 2063716,Zafira ,3 499 $,2000,,Սև,,Ունիվերսալ,,Ձախ,,1.8,Բենզին,,,167997 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  11.03.2019, ID: 2063641,Zafira ,4 500 $,2005,,Մոխրագույն,,Հետչբեք,,Ձախ,,1.6 Gaz,Գազ,,,170000 կմ,Մեխանիկական,
Niva, Տեղադրված է՝  11.03.2019, ID: 2063564,2121 ,4 400 $,2007,,Սպիտակ,,Ամենագնաց,,Ձախ,,HIDRAVLIK,Բենզին,,,133000 կմ,Մեխանիկական,
Niva, Տեղադրված է՝  11.03.2019, ID: 2063531,2121 ,3 200 $,2002,,Սպիտակ,,Ամենագնաց,,Ձախ,,Niva 4x4,Գազ,,,110000 կմ,Մեխանիկական,
Mazda, Տեղադրված է՝  11.03.2019, ID: 2063507,6 ,11 500 $,2013,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,121000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  11.03.2019, ID: 2063471,Corsa ,2 000 $,2004,,Կարմիր,,Կուպե,,Ձախ,,1.2l 12V,Բենզին,,,188000 կմ,Մեխանիկական,
Niva, Տեղադրված է՝  11.03.2019, ID: 2063461,2121 ,4 300 $,2012,,Սպիտակ,,Ամենագնաց,83,Ձախ,4,,Բենզին,1.7,Սև,59000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  11.03.2019, ID: 2063307,Sedona ,9 000 $,2011,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,,Գազ,,,102000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  11.03.2019, ID: 2063283,RX 350 ,16 700 $,2011,,Արծաթագույն,,Ամենագնաց,,Ձախ,,4×4 Full,Բենզին,,,101000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  11.03.2019, ID: 2063221,Astra ,3 150 $,2003,,Արծաթագույն,,Հետչբեք,,Ձախ,,1.8 Z Mator,Բենզին,,,140000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  11.03.2019, ID: 2063210,IS 250 ,7 300 $,2007,"18""",Արծաթագույն,4,Սեդան,204,Ձախ,6,ՇՏԱՊ,Բենզին,2.5,Սև,154000 կմ,Ավտոմատ,Ետևի
Mazda, Տեղադրված է՝  11.03.2019, ID: 2063204,6 ,12 300 $,2015,,Երկնագույն,,Սեդան,,Ձախ,,,Բենզին,,,52000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  11.03.2019, ID: 2063140,Astra ,2 800 $,2003,,Կանաչ,,Հետչբեք,,Ձախ,,1.6 prastoy,Գազ,,,200000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  11.03.2019, ID: 2063095,Sorento ,10 900 $,2011,,Մոխրագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,119000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  11.03.2019, ID: 2063026,Zafira ,3 600 $,2001,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,1.8 zet,Բենզին,,,172000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  11.03.2019, ID: 2062986,Zafira ,4 300 $,2003,,Սև,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Գազ,,,180000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  11.03.2019, ID: 2062968,Forte ,8 500 $,2014,,Կապույտ,,Սեդան,,Ձախ,,2.0 GDI,Բենզին,,,70000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  11.03.2019, ID: 2062942,Zafira ,3 400 $,2002,,Կապույտ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,096521212,Բենզին,,,135000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  11.03.2019, ID: 2062845,GX 470 ,15 800 $,2007,,Սպիտակ,,Ամենագնաց,278,Ձախ,,RESTAYLING ANTERI VIJAK,Բենզին,,,114000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  11.03.2019, ID: 2062833,GX 470 ,14 500 $,2007,,Մոխրագույն,,Ունիվերսալ,,Ձախ,,,Գազ,,,8600 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  11.03.2019, ID: 2062832,GX 470 ,17 900 $,2008,"20""",Արծաթագույն,,Ամենագնաց,278,Ձախ,,RESTAYLING ANTERI VIJAK,Բենզին,,Սև,97000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  11.03.2019, ID: 2062820,GX 470 ,17 200 $,2008,,Սպիտակ,,Ամենագնաց,278,Ձախ,,RESTAYLING ANTERI VIJAK,Բենզին,,,95700 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  11.03.2019, ID: 2062802,GX 470 ,15 700 $,2007,,Սպիտակ,,Ամենագնաց,278,Ձախ,,RESTAYLING ANTERI VIJAK,Բենզին,,,107000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  11.03.2019, ID: 2062792,Optima ,6 550 $,2013,,Արծաթագույն,,Սեդան,,Ձախ,,RESTAYLING ANTERI VIJAK,Բենզին,,,78000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  11.03.2019, ID: 2062724,Zafira ,4 000 $,2000,,Մոխրագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Գազ,,,157000 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  11.03.2019, ID: 2062717,Airtrek ,5 400 $,2004,,Սև,,Ունիվերսալ,,Ձախ,,2 простои,Գազ,,,107000 կմ,Ավտոմատ,
Niva, Տեղադրված է՝  11.03.2019, ID: 2062697,2121 ,6 200 $,2012,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,151000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  11.03.2019, ID: 2062695,Sorento ,5 500 $,2005,,Արծաթագույն,,Ամենագնաց,,Ձախ,,"3.5L, 195 dziauj, 4x4",Բենզին,,,160000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  11.03.2019, ID: 2062624,Optima ,6 950 $,2012,"16""",Մոխրագույն,4,Սեդան,200,Ձախ,6,Super avo,Բենզին,2.4,Բեժ,98000 մղոն,Ավտոմատ,Առջևի
Mitsubishi, Տեղադրված է՝  11.03.2019, ID: 2062623,Airtrek ,4 000 $,2003,"16""",Արծաթագույն,5,Ունիվերսալ,122,Փոխված աջից ձախ,4,Super avto,Բենզին,2.0,Սև,92800 կմ,Ավտոմատ,Լիաքարշակ
Mitsubishi, Տեղադրված է՝  11.03.2019, ID: 2062599,Airtrek ,3 900 $,2002,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,2003 tiv,Բենզին,,,99000 կմ,Ավտոմատ,
Niva, Տեղադրված է՝  10.03.2019, ID: 2062559,2121 ,3 900 $,2008,,Սպիտակ,,Կուպե,,Ձախ,,,Գազ,,,150000 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  10.03.2019, ID: 2062557,Pajero ,11 000 $,2007,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,95000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  10.03.2019, ID: 2062540,RX 350 ,18 500 $,2010,,Սև,,Ամենագնաց,,Ձախ,,FULL,Գազ,,,106000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  10.03.2019, ID: 2062538,Sorento ,5 300 $,2005,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,125000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  10.03.2019, ID: 2062537,Sorento ,5 300 $,2005,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,125000 կմ,Ավտոմատ,
Niva, Տեղադրված է՝  10.03.2019, ID: 2062461,2121 ,5 300 $,2013,,Սպիտակ,,Ունիվերսալ,,Ձախ,,SHTAP,Գազ,,,74000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  10.03.2019, ID: 2062460,GX 470 ,15 000 $,2007,,Սև,,Ամենագնաց,,Ձախ,,,Գազ,,,116000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  10.03.2019, ID: 2062459,GX 470 ,15 000 $,2007,,Սև,,Ամենագնաց,,Ձախ,,,Գազ,,,116000 մղոն,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  10.03.2019, ID: 2062377,Airtrek ,3 500 $,2001,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Գազ,,,170000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  10.03.2019, ID: 2062364,Forte ,6 000 $,2009,"14""",Սև,4,Սեդան,156,Ձախ,8,Doch 2,Գազ,2.0,Շագանակագույն,123000 մղոն,Ավտոմատ,Առջևի
Lexus, Տեղադրված է՝  10.03.2019, ID: 2062297,RX 400h ,12 500 $,2007,"18""",Այլ գույն,,Ամենագնաց,210,Ձախ,6,,Հիբրիդ,3.5,Սև,123842 մղոն,Ավտոմատ,Լիաքարշակ
Kia, Տեղադրված է՝  10.03.2019, ID: 2062287,Optima ,5 700 $,2014,,Մոխրագույն,,Սեդան,,Ձախ,,ex,Բենզին,,,120000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  10.03.2019, ID: 2062244,Astra ,3 100 $,2003,"15""",Այլ գույն,,Հետչբեք,86,Ձախ,,,Գազ,1.6,Մոխրագույն,280000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  10.03.2019, ID: 2062232,Vectra B ,3 000 $,2001,"16""",Արծաթագույն,4,Սեդան,125,Ձախ,2,Ecotec 1.8,Գազ,1.8,Սև,175826 կմ,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  10.03.2019, ID: 2062231,Vectra B ,3 000 $,2001,"15""",Արծաթագույն,5,Ունիվերսալ,125,Ձախ,4,ՆՈՐ ԲԵՐՎԱԾ 1.8 mator 125-ձիաուժ,Բենզին,1.8,Սև,75302 կմ,Մեխանիկական,Առջևի
Opel, Տեղադրված է՝  10.03.2019, ID: 2062224,Astra ,2 900 $,2003,"15""",Այլ գույն,5,Հետչբեք,84,Ձախ,4,Opel Astra G 1.6i,Բենզին,1.6,Մոխրագույն,12345 կմ,Մեխանիկական,Առջևի
Mazda, Տեղադրված է՝  10.03.2019, ID: 2062221,3 ,12 000 $,2016,,Այլ գույն,,Սեդան,,Ձախ,,,Բենզին,,,62000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  10.03.2019, ID: 2062211,Forte ,6 350 $,2009,"16""",Սպիտակ,4,Սեդան,,Ձախ,4,,Բենզին,2.0,Մոխրագույն,73000 մղոն,Ավտոմատ,Առջևի
Lexus, Տեղադրված է՝  10.03.2019, ID: 2062186,RX 350 ,16 000 $,2010,,Սպիտակ,,Ամենագնաց,,Ձախ,,3.5l,Բենզին,,,84000 մղոն,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  10.03.2019, ID: 2062183,RX 300 ,5 500 $,2000,"18""",Արծաթագույն,5,Ամենագնաց,,Ձախ,,,Գազ,,Սև,180000 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  10.03.2019, ID: 2062146,Vectra ,3 900 $,2002,,Արծաթագույն,,Սեդան,,Ձախ,,,Գազ,,,253000 կմ,Ավտոմատ,
Niva, Տեղադրված է՝  10.03.2019, ID: 2062140,4x4 Urban ,9 800 $,2017,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,24000 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  10.03.2019, ID: 2062125,Airtrek ,4 100 $,2004,"16""",Արծաթագույն,5,Սեդան,160,Ձախ,4,2.4 PRASTOY MATOR,Բենզին,2.4,Սև,61000 կմ,Ավտոմատ,Առջևի
Kia, Տեղադրված է՝  10.03.2019, ID: 2062122,Optima ,9 900 $,2015,,Այլ գույն,,Սեդան,,Ձախ,,GDI,Բենզին,2.4,Մոխրագույն,60000 մղոն,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  10.03.2019, ID: 2062116,Airtrek ,4 100 $,2004,,Մոխրագույն,,Սեդան,,Ձախ,,2.4 PRASTOY MATOR,Բենզին,,,68000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  10.03.2019, ID: 2062112,Airtrek ,4 500 $,2004,"16""",Արծաթագույն,4,Սեդան,136,Ձախ,4,,Բենզին,2.0,Սև,70000 կմ,Ավտոմատ,Առջևի
Mitsubishi, Տեղադրված է՝  10.03.2019, ID: 2062111,Outlander ,8 500 $,2010,"18""",Սպիտակ,5,Սեդան,220,Ձախ,6,3.0 PRASTOY MATOR,Բենզին,3.0,Մոխրագույն,91000 կմ,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  10.03.2019, ID: 2062110,GX 470 ,13 500 $,2005,,Սպիտակ,,Ամենագնաց,,Ձախ,,Nor bervats CALIFORNIA,Բենզին,,,138000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  10.03.2019, ID: 2062100,Sorento ,7 000 $,2008,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,,Գազ,,,116000 կմ,Ավտոմատ,
